#Time(ms)	States	Instructions	GC Time	Speed(st/s)
73192	27800	1033	155	301
73341	27850	1033	135	335
73508	27900	1033	143	299
73661	27950	1034	138	326
73827	28000	1034	156	301
73979	28050	1034	137	328
74130	28100	1034	136	331
74272	28150	1034	134	352
74461	28200	1034	167	264
74635	28250	1039	149	287
74789	28300	1039	138	324
74938	28350	1039	137	335
75117	28400	1046	162	279
75261	28450	1046	135	347
75413	28500	1046	138	328
75578	28550	1046	144	303
75753	28600	1048	162	285
75898	28650	1048	135	344
76051	28700	1050	138	326
76206	28750	1050	139	322
76371	28800	1050	158	303
76533	28850	1050	142	308
76695	28900	1051	143	308
76848	28950	1051	139	326
77021	29000	1051	161	289
77180	29050	1051	141	314
77347	29100	1051	145	299
77512	29150	1051	150	303
77705	29200	1051	169	259
77862	29250	1051	141	318
78017	29300	1051	138	322
78179	29350	1051	143	308
78361	29400	1051	166	274
78503	29450	1051	135	352
78683	29500	1051	151	277
78853	29550	1051	147	294
79031	29600	1051	164	280
79184	29650	1051	139	326
79345	29700	1056	144	310
79493	29750	1056	138	337
79670	29800	1056	164	282
79842	29850	1056	149	290
80007	29900	1058	145	303
80164	29950	1058	142	318
80342	30000	1058	164	280
80503	30050	1060	144	310
80650	30100	1060	138	340
80816	30150	1060	146	301
81011	30200	1060	174	256
81182	30250	1060	148	292
81337	30300	1060	142	322
81491	30350	1060	142	324
81676	30400	1060	168	270
81824	30450	1060	139	337
82005	30500	1060	151	276
82179	30550	1060	150	287
82368	30600	1065	171	264
82522	30650	1065	142	324
82676	30700	1065	142	324
82841	30750	1065	147	303
83014	30800	1065	164	289
83189	30850	1065	148	285
83367	30900	1065	153	280
83539	30950	1065	149	290
83724	31000	1065	169	270
83879	31050	1065	143	322
84051	31100	1068	148	290
84201	31150	1068	141	333
84394	31200	1068	174	259
84573	31250	1068	154	279
84746	31300	1068	151	289
84912	31350	1068	148	301
85097	31400	1068	172	270
85263	31450	1071	148	301
85415	31500	1071	142	328
85588	31550	1071	151	289
85780	31600	1071	174	260
85958	31650	1073	153	280
86126	31700	1073	149	297
86291	31750	1073	149	303
86491	31800	1073	177	250
86646	31850	1073	144	322
86806	31900	1073	147	312
86980	31950	1073	152	287
87181	32000	1073	178	248
87364	32050	1076	152	273
87526	32100	1076	148	308
87693	32150	1076	150	299
87882	32200	1076	173	264
88033	32250	1076	143	331
88212	32300	1076	155	279
88397	32350	1076	159	270
88594	32400	1076	179	253
88760	32450	1076	149	301
88931	32500	1076	153	292
89094	32550	1080	149	306
89276	32600	1080	173	274
89452	32650	1080	155	284
89631	32700	1080	155	279
89806	32750	1080	154	285
90006	32800	1080	179	250
90172	32850	1080	151	301
90352	32900	1085	158	277
90513	32950	1085	149	310
90699	33000	1085	174	268
90882	33050	1085	157	273
91068	33100	1085	161	268
91240	33150	1085	155	290
91436	33200	1085	180	255
91608	33250	1085	154	290
91775	33300	1085	151	299
91935	33350	1085	150	312
92136	33400	1085	182	248
92321	33450	1085	160	270
92493	33500	1093	155	290
92669	33550	1094	156	284
92867	33600	1094	182	252
93041	33650	1094	156	287
93211	33700	1094	154	294
93367	33750	1094	148	320
93570	33800	1094	182	246
93764	33850	1094	164	257
93942	33900	1096	158	280
94117	33950	1096	157	285
94313	34000	1096	181	255
94496	34050	1096	160	273
94671	34100	1096	157	285
94830	34150	1096	151	314
95038	34200	1096	186	240
95236	34250	1096	167	252
95414	34300	1096	159	280
95587	34350	1096	157	289
95783	34400	1096	182	255
95963	34450	1099	159	277
96133	34500	1099	155	294
96296	34550	1099	152	306
96514	34600	1099	190	229
96712	34650	1099	168	252
96886	34700	1099	157	287
97062	34750	1099	158	284
97260	34800	1099	183	252
97446	34850	1100	164	268
97608	34900	1100	152	308
97789	34950	1100	161	276
98006	35000	1100	187	230
98192	35050	1100	163	268
98385	35100	1109	162	259
98563	35150	1109	160	280
98784	35200	1109	194	226
98977	35250	1109	165	259
99145	35300	1109	157	297
99325	35350	1109	162	277
99533	35400	1109	188	240
99727	35450	1109	167	257
99906	35500	1115	160	279
100079	35550	1115	158	289
100278	35600	1115	186	251
100469	35650	1115	166	261
100639	35700	1115	157	294
100813	35750	1115	159	287
101033	35800	1115	194	227
101227	35850	1115	169	257
101405	35900	1117	161	280
101588	35950	1117	162	273
101789	36000	1117	187	248
101980	36050	1117	167	261
102147	36100	1117	157	299
102327	36150	1117	162	277
102552	36200	1117	196	222
102733	36250	1118	163	276
102913	36300	1118	162	277
103093	36350	1118	164	277
103303	36400	1118	193	238
103488	36450	1124	164	270
103655	36500	1124	158	299
103837	36550	1124	163	274
104058	36600	1124	196	226
104232	36650	1130	160	287
104417	36700	1130	166	270
104596	36750	1130	163	279
104812	36800	1130	195	231
104994	36850	1130	165	274
105162	36900	1130	158	297
105353	36950	1130	168	261
105576	37000	1130	197	224
105757	37050	1135	165	276
105939	37100	1135	165	274
106121	37150	1135	165	274
106331	37200	1135	194	238
106521	37250	1135	168	263
106689	37300	1135	159	297
106877	37350	1135	168	265
107096	37400	1135	197	228
107273	37450	1136	162	282
107455	37500	1136	165	274
107646	37550	1136	164	261
107857	37600	1136	195	236
108038	37650	1136	164	276
108209	37700	1136	161	292
108402	37750	1136	171	259
108624	37800	1136	197	225
108800	37850	1138	163	284
109004	37900	1138	173	245
109187	37950	1138	167	273
109402	38000	1138	196	232
109578	38050	1146	163	284
109748	38100	1146	161	294
109955	38150	1146	177	241
110197	38200	1146	204	206
110380	38250	1146	167	273
110574	38300	1146	171	257
110756	38350	1146	166	274
110972	38400	1146	197	231
111155	38450	1146	167	273
111324	38500	1146	161	295
111516	38550	1146	170	260
111740	38600	1146	200	223
111916	38650	1152	163	284
112118	38700	1152	174	247
112307	38750	1152	170	264
112522	38800	1152	198	232
112713	38850	1152	171	261
112884	38900	1152	162	292
113076	38950	1152	171	260
113304	39000	1152	203	219
113489	39050	1153	168	270
113691	39100	1153	174	247
113874	39150	1153	169	273
114095	39200	1153	201	226
114277	39250	1153	167	274
114449	39300	1153	164	290
114651	39350	1153	176	247
114885	39400	1153	205	213
115068	39450	1159	168	273
115271	39500	1159	177	246
115459	39550	1159	171	265
115675	39600	1159	199	231
115867	39650	1165	171	260
116039	39700	1165	163	290
116232	39750	1165	173	259
116460	39800	1165	204	219
116645	39850	1169	169	270
116849	39900	1169	178	245
117035	39950	1169	170	268
117258	40000	1169	202	224
117452	40050	1169	174	257
117630	40100	1169	167	280
117826	40150	1169	174	255
118060	40200	1169	207	213
118251	40250	1172	171	261
118462	40300	1172	181	236
118649	40350	1172	172	267
118875	40400	1172	201	221
119066	40450	1172	171	261
119242	40500	1172	167	284
119447	40550	1172	179	243
119674	40600	1172	204	220
119868	40650	1173	173	257
120086	40700	1173	185	229
120269	40750	1173	170	273
120494	40800	1173	205	222
120687	40850	1173	174	259
120866	40900	1173	169	279
121065	40950	1173	177	251
121291	41000	1175	205	221
121524	41050	1175	183	214
121726	41100	1175	178	247
121913	41150	1175	172	267
122171	41200	1178	218	193
122371	41250	1178	180	250
122579	41300	1178	184	240
122803	41350	1178	194	223
123212	41400	1183	383	122
123441	41450	1183	189	218
123630	41500	1183	174	264
123823	41550	1183	175	259
124056	41600	1183	204	214
124237	41650	1183	171	276
124435	41700	1183	178	252
124636	41750	1183	178	248
124883	41800	1183	215	202
125088	41850	1183	180	243
125283	41900	1183	176	256
125489	41950	1183	182	242
125707	42000	1183	202	229
125894	42050	1183	173	267
126095	42100	1183	179	248
126295	42150	1185	178	250
126532	42200	1185	213	210
126718	42250	1185	173	268
126912	42300	1188	176	257
127113	42350	1188	179	248
127321	42400	1188	199	240
127536	42450	1188	186	232
127743	42500	1190	180	241
127960	42550	1190	186	230
128184	42600	1190	207	223
128377	42650	1190	176	259
128577	42700	1190	179	250
128758	42750	1190	171	276
128997	42800	1190	210	209
129204	42850	1190	182	241
129406	42900	1191	182	247
129624	42950	1191	187	229
129843	43000	1191	206	228
130040	43050	1191	178	253
130235	43100	1191	177	256
130419	43150	1191	173	271
130658	43200	1191	212	209
130862	43250	1191	181	245
131076	43300	1191	186	233
131274	43350	1191	179	252
131502	43400	1191	211	219
131700	43450	1191	178	252
131895	43500	1191	178	256
132091	43550	1191	178	255
132322	43600	1191	210	216
132522	43650	1194	180	250
132734	43700	1194	186	235
132944	43750	1194	179	238
133170	43800	1194	209	221
133374	43850	1196	182	245
133554	43900	1196	172	277
133761	43950	1196	183	241
133997	44000	1196	213	211
134199	44050	1197	181	247
134413	44100	1197	187	233
134619	44150	1197	189	242
134855	44200	1197	214	211
135052	44250	1197	179	253
135245	44300	1197	179	259
135450	44350	1197	185	243
135678	44400	1207	209	219
135892	44450	1209	186	233
136097	44500	1209	184	243
136289	44550	1209	178	260
136527	44600	1209	216	210
136714	44650	1209	176	267
136917	44700	1209	183	246
137134	44750	1209	188	230
137364	44800	1213	210	217
137579	44850	1213	188	232
137782	44900	1213	183	246
137980	44950	1213	181	252
138214	45000	1213	214	213
138397	45050	1213	174	273
138608	45100	1213	187	236
138819	45150	1213	187	236
139053	45200	1214	215	213
139277	45250	1214	193	223
139481	45300	1214	185	245
139676	45350	1214	180	256
139911	45400	1223	213	212
140094	45450	1223	175	273
140306	45500	1223	188	235
140522	45550	1223	190	231
140754	45600	1224	214	215
140966	45650	1224	187	235
141170	45700	1224	184	245
141371	45750	1224	183	248
141614	45800	1226	219	205
141802	45850	1226	179	265
142001	45900	1226	182	251
142235	45950	1226	201	213
142491	46000	1230	226	195
142727	46050	1233	202	211
143019	46100	1233	264	171
143231	46150	1233	192	235
143483	46200	1233	227	198
143703	46250	1233	193	227
143903	46300	1233	193	250
144188	46350	1233	248	175
144428	46400	1233	217	208
144634	46450	1233	186	242
144853	46500	1233	191	228
145057	46550	1233	186	245
145294	46600	1233	217	210
145503	46650	1233	187	239
145687	46700	1233	176	271
145897	46750	1233	187	238
146139	46800	1233	219	206
146344	46850	1233	186	243
146558	46900	1233	190	233
146761	46950	1233	185	246
147002	47000	1233	220	207
147246	47050	1238	206	204
147433	47100	1238	178	267
147640	47150	1238	188	241
147892	47200	1238	223	198
148092	47250	1239	183	250
148326	47300	1239	199	213
148531	47350	1239	188	243
148770	47400	1239	219	209
148976	47450	1240	186	242
149165	47500	1240	181	264
149365	47550	1240	184	250
149607	47600	1240	221	206
149818	47650	1242	189	236
150045	47700	1242	196	220
150259	47750	1242	192	233
150499	47800	1242	218	208
150711	47850	1242	189	235
150910	47900	1242	184	251
151102	47950	1242	182	260
151352	48000	1242	224	200
151560	48050	1242	189	240
151794	48100	1242	200	213
152022	48150	1242	197	219
152252	48200	1242	216	217
152460	48250	1246	188	240
152676	48300	1246	191	231
152872	48350	1246	185	255
153121	48400	1246	224	200
153346	48450	1246	191	222
153554	48500	1246	190	240
153799	48550	1246	204	204
154038	48600	1246	222	209
154254	48650	1246	193	231
154470	48700	1246	194	231
154661	48750	1246	183	261
154903	48800	1246	221	206
155116	48850	1246	192	234
155329	48900	1246	192	234
155572	48950	1246	206	205
155832	49000	1246	232	192
156040	49050	1246	190	240
156264	49100	1247	197	223
156489	49150	1247	197	222
156718	49200	1247	216	218
156942	49250	1247	198	223
157159	49300	1247	195	230
157363	49350	1249	188	245
157645	49400	1249	241	177
157857	49450	1249	193	235
158065	49500	1249	192	240
158286	49550	1249	197	226
158533	49600	1249	228	202
158726	49650	1249	185	259
158957	49700	1249	200	216
159173	49750	1249	195	231
159425	49800	1249	230	198
159694	49850	1249	218	185
159905	49900	1249	193	236
160124	49950	1249	197	228
160377	50000	1254	229	197
160584	50050	1254	192	241
160785	50100	1254	189	248
161011	50150	1254	199	221
161285	50200	1254	231	182
161518	50250	1254	202	214
161787	50300	1254	218	185
162000	50350	1254	196	234
162254	50400	1254	231	196
162486	50450	1254	203	215
162686	50500	1254	190	250
162901	50550	1254	195	232
163173	50600	1254	237	183
163390	50650	1255	197	230
163667	50700	1257	224	180
163918	50750	1257	212	199
164168	50800	1257	230	200
164392	50850	1257	200	223
164627	50900	1258	205	212
164829	50950	1258	191	247
165072	51000	1258	227	205
165321	51050	1258	203	200
165544	51100	1258	201	224
165758	51150	1261	196	233
166047	51200	1261	247	173
166261	51250	1261	197	233
166495	51300	1261	206	213
166715	51350	1264	201	227
166964	51400	1264	230	200
167165	51450	1264	191	248
167414	51500	1264	211	200
167645	51550	1264	205	216
167891	51600	1264	231	203
168156	51650	1264	218	188
168375	51700	1264	201	228
168593	51750	1264	199	229
168847	51800	1264	233	196
169087	51850	1264	208	208
169287	51900	1264	193	250
169522	51950	1264	207	212
169784	52000	1264	239	190
170003	52050	1264	200	228
170263	52100	1264	216	192
170490	52150	1264	204	220
170745	52200	1264	237	196
170970	52250	1265	203	222
171204	52300	1265	206	213
171403	52350	1265	192	251
171668	52400	1265	239	188
171898	52450	1265	205	217
172126	52500	1266	205	219
172369	52550	1266	210	205
172658	52600	1266	251	173
172874	52650	1266	200	231
173101	52700	1266	204	220
173348	52750	1266	213	202
173591	52800	1266	232	205
173817	52850	1266	206	221
174048	52900	1266	206	216
174272	52950	1266	203	223
174540	53000	1266	242	186
174808	53050	1266	221	186
175029	53100	1266	204	226
175262	53150	1266	208	214
175531	53200	1267	243	185
175747	53250	1267	201	231
175976	53300	1267	206	218
176245	53350	1267	222	185
176517	53400	1267	243	183
176740	53450	1268	204	224
177008	53500	1268	222	186
177234	53550	1268	206	221
177493	53600	1268	241	193
177725	53650	1268	207	215
177968	53700	1268	212	205
178174	53750	1268	197	242
178511	53800	1268	268	148
178784	53850	1268	223	183
179059	53900	1268	223	181
179339	53950	1268	230	178
179691	54000	1268	277	142
